epoch,date,node,ts2,component,severity,dt,template_id,delta_s,hour
1120967799,2005.07.09,R17-M0-NF-C:J13-U11,2005-07-09-20.56.39.594043,KERNEL,INFO,2005-07-09 20:56:39.594043,2,9296.789463,20
1120967919,2005.07.09,R14-M0-NB-C:J13-U11,2005-07-09-20.58.39.414224,KERNEL,INFO,2005-07-09 20:58:39.414224,2,119.820181,20
1120967922,2005.07.09,R14-M0-N9-C:J14-U01,2005-07-09-20.58.42.972274,KERNEL,INFO,2005-07-09 20:58:42.972274,2,3.55805,20
1120967952,2005.07.09,R32-M1-N9-C:J10-U11,2005-07-09-20.59.12.577698,KERNEL,INFO,2005-07-09 20:59:12.577698,4,29.605424,20
1120967983,2005.07.09,R35-M1-N3-C:J04-U11,2005-07-09-20.59.43.240343,KERNEL,INFO,2005-07-09 20:59:43.240343,4,30.662645,20
1120968079,2005.07.09,R31-M1-N1-C:J06-U11,2005-07-09-21.01.19.043600,KERNEL,INFO,2005-07-09 21:01:19.043600,4,95.803257,21
1120968107,2005.07.09,R23-M1-N7-C:J09-U01,2005-07-09-21.01.47.593602,KERNEL,INFO,2005-07-09 21:01:47.593602,4,28.550002,21
1120968120,2005.07.09,R30-M0-N3-C:J08-U11,2005-07-09-21.02.00.766575,KERNEL,INFO,2005-07-09 21:02:00.766575,4,13.172973,21
1120968134,2005.07.09,R26-M1-N3-C:J11-U11,2005-07-09-21.02.14.211419,KERNEL,INFO,2005-07-09 21:02:14.211419,4,13.444844,21
1120968137,2005.07.09,R22-M0-ND-C:J13-U11,2005-07-09-21.02.17.017814,KERNEL,INFO,2005-07-09 21:02:17.017814,4,2.806395,21
1120968273,2005.07.09,R33-M0-N2-C:J07-U11,2005-07-09-21.04.33.975556,KERNEL,INFO,2005-07-09 21:04:33.975556,4,136.957742,21
1120968310,2005.07.09,R34-M1-N6-C:J09-U11,2005-07-09-21.05.10.098884,KERNEL,INFO,2005-07-09 21:05:10.098884,4,36.123328,21
1120968439,2005.07.09,R25-M1-NF-C:J10-U11,2005-07-09-21.07.19.074851,KERNEL,INFO,2005-07-09 21:07:19.074851,4,128.975967,21
1120968530,2005.07.09,R35-M1-NF-C:J14-U01,2005-07-09-21.08.50.003067,KERNEL,INFO,2005-07-09 21:08:50.003067,4,90.928216,21
1120968585,2005.07.09,R20-M1-N8-C:J03-U01,2005-07-09-21.09.45.813839,KERNEL,INFO,2005-07-09 21:09:45.813839,4,55.810772,21
1120968609,2005.07.09,R27-M0-N8-C:J17-U01,2005-07-09-21.10.09.468130,KERNEL,INFO,2005-07-09 21:10:09.468130,4,23.654291,21
1120968690,2005.07.09,R30-M0-NC-C:J10-U11,2005-07-09-21.11.30.337616,KERNEL,INFO,2005-07-09 21:11:30.337616,4,80.869486,21
1120968838,2005.07.09,R11-M0-N2-C:J04-U11,2005-07-09-21.13.58.391696,KERNEL,INFO,2005-07-09 21:13:58.391696,4,148.05408,21
1120968857,2005.07.09,R11-M1-N2-C:J04-U01,2005-07-09-21.14.17.975757,KERNEL,INFO,2005-07-09 21:14:17.975757,4,19.584061,21
1120968887,2005.07.09,R10-M0-NB-C:J13-U11,2005-07-09-21.14.47.953574,KERNEL,INFO,2005-07-09 21:14:47.953574,4,29.977817,21
1120968941,2005.07.09,R13-M0-N0-C:J12-U01,2005-07-09-21.15.41.885081,KERNEL,INFO,2005-07-09 21:15:41.885081,4,53.931507,21
1120969022,2005.07.09,R30-M1-N1-C:J12-U01,2005-07-09-21.17.02.803088,KERNEL,INFO,2005-07-09 21:17:02.803088,4,80.918007,21
1120969071,2005.07.09,R30-M0-NF-C:J15-U11,2005-07-09-21.17.51.730570,KERNEL,INFO,2005-07-09 21:17:51.730570,4,48.927482,21
1120969099,2005.07.09,R35-M0-ND-C:J14-U01,2005-07-09-21.18.19.960414,KERNEL,INFO,2005-07-09 21:18:19.960414,4,28.229844,21
1120969138,2005.07.09,R22-M0-ND-C:J17-U11,2005-07-09-21.18.58.127449,KERNEL,INFO,2005-07-09 21:18:58.127449,4,38.167035,21
1120969145,2005.07.09,R21-M0-N2-C:J15-U01,2005-07-09-21.19.05.376937,KERNEL,INFO,2005-07-09 21:19:05.376937,4,7.249488,21
1120969149,2005.07.09,R24-M0-N7-C:J17-U11,2005-07-09-21.19.09.892450,KERNEL,INFO,2005-07-09 21:19:09.892450,4,4.515513,21
1120969163,2005.07.09,R36-M0-N9-C:J17-U01,2005-07-09-21.19.23.537422,KERNEL,INFO,2005-07-09 21:19:23.537422,4,13.644972,21
1120969179,2005.07.09,R31-M1-N7-C:J03-U01,2005-07-09-21.19.39.649600,KERNEL,INFO,2005-07-09 21:19:39.649600,4,16.112178,21
1120969258,2005.07.09,R21-M0-N0-C:J06-U01,2005-07-09-21.20.58.981208,KERNEL,INFO,2005-07-09 21:20:58.981208,4,79.331608,21
1120969308,2005.07.09,R36-M1-N7-C:J05-U01,2005-07-09-21.21.48.751878,KERNEL,INFO,2005-07-09 21:21:48.751878,4,49.77067,21
1120969332,2005.07.09,R20-M0-N6-C:J03-U11,2005-07-09-21.22.12.020466,KERNEL,INFO,2005-07-09 21:22:12.020466,4,23.268588,21
1120969348,2005.07.09,R37-M0-NA-C:J10-U01,2005-07-09-21.22.28.245426,KERNEL,INFO,2005-07-09 21:22:28.245426,4,16.22496,21
1120969377,2005.07.09,R27-M1-N7-C:J11-U01,2005-07-09-21.22.57.518045,KERNEL,INFO,2005-07-09 21:22:57.518045,4,29.272619,21
1120969383,2005.07.09,R26-M1-N6-C:J15-U11,2005-07-09-21.23.03.768684,KERNEL,INFO,2005-07-09 21:23:03.768684,4,6.250639,21
1120969432,2005.07.09,R27-M0-N3-C:J04-U01,2005-07-09-21.23.52.155670,KERNEL,INFO,2005-07-09 21:23:52.155670,4,48.386986,21
1120969436,2005.07.09,R27-M0-N2-C:J03-U11,2005-07-09-21.23.56.916963,KERNEL,INFO,2005-07-09 21:23:56.916963,4,4.761293,21
1120969467,2005.07.09,R31-M0-NA-C:J03-U11,2005-07-09-21.24.27.695037,KERNEL,INFO,2005-07-09 21:24:27.695037,4,30.778074,21
1120969497,2005.07.09,R27-M1-ND-C:J02-U01,2005-07-09-21.24.57.796889,KERNEL,INFO,2005-07-09 21:24:57.796889,4,30.101852,21
1120969508,2005.07.09,R35-M0-NE-C:J03-U11,2005-07-09-21.25.08.918888,KERNEL,INFO,2005-07-09 21:25:08.918888,4,11.121999,21
1120969527,2005.07.09,R25-M0-N9-C:J11-U01,2005-07-09-21.25.27.506107,KERNEL,INFO,2005-07-09 21:25:27.506107,4,18.587219,21
1120969674,2005.07.09,R22-M1-N8-C:J02-U01,2005-07-09-21.27.54.261842,KERNEL,INFO,2005-07-09 21:27:54.261842,4,146.755735,21
1120969704,2005.07.09,R27-M1-N8-C:J08-U11,2005-07-09-21.28.24.603741,KERNEL,INFO,2005-07-09 21:28:24.603741,4,30.341899,21
1120969709,2005.07.09,R22-M0-N8-C:J15-U01,2005-07-09-21.28.29.361442,KERNEL,INFO,2005-07-09 21:28:29.361442,4,4.757701,21
1120969793,2005.07.09,R33-M0-N0-C:J04-U01,2005-07-09-21.29.53.355653,KERNEL,INFO,2005-07-09 21:29:53.355653,4,83.994211,21
1120969840,2005.07.09,R01-M0-N0-C:J10-U01,2005-07-09-21.30.40.884135,KERNEL,INFO,2005-07-09 21:30:40.884135,4,47.528482,21
1120970168,2005.07.09,R04-M1-NE-C:J15-U11,2005-07-09-21.36.08.377661,KERNEL,INFO,2005-07-09 21:36:08.377661,4,327.493526,21
1120970941,2005.07.09,R00-M1-N7-C:J11-U01,2005-07-09-21.49.01.198976,KERNEL,INFO,2005-07-09 21:49:01.198976,4,772.821315,21
1120970946,2005.07.09,R01-M1-N2-C:J08-U11,2005-07-09-21.49.06.101225,KERNEL,INFO,2005-07-09 21:49:06.101225,4,4.902249,21
1120972565,2005.07.09,R01-M1-N7-C:J11-U11,2005-07-09-22.16.05.307549,KERNEL,INFO,2005-07-09 22:16:05.307549,4,1619.206324,22
1120972589,2005.07.09,R04-M1-N0-C:J05-U01,2005-07-09-22.16.29.497623,KERNEL,INFO,2005-07-09 22:16:29.497623,4,24.190074,22
1120972998,2005.07.09,R05-M1-N9-C:J16-U01,2005-07-09-22.23.18.517961,KERNEL,INFO,2005-07-09 22:23:18.517961,4,409.020338,22
1120973021,2005.07.09,R04-M1-NB-C:J15-U01,2005-07-09-22.23.41.495412,KERNEL,INFO,2005-07-09 22:23:41.495412,4,22.977451,22
1120974004,2005.07.09,R01-M1-N9-C:J03-U11,2005-07-09-22.40.04.247442,KERNEL,INFO,2005-07-09 22:40:04.247442,4,982.75203,22
1120975821,2005.07.09,R04-M1-NE-C:J10-U01,2005-07-09-23.10.21.207634,KERNEL,INFO,2005-07-09 23:10:21.207634,4,1816.960192,23
1121006513,2005.07.10,R27-M1-N9-C:J15-U11,2005-07-10-07.41.53.770739,KERNEL,INFO,2005-07-10 07:41:53.770739,4,30692.563105,7
1121006557,2005.07.10,R24-M0-N3-C:J02-U01,2005-07-10-07.42.37.036562,KERNEL,INFO,2005-07-10 07:42:37.036562,4,43.265823,7
1121006570,2005.07.10,R26-M1-N9-C:J02-U01,2005-07-10-07.42.50.396450,KERNEL,INFO,2005-07-10 07:42:50.396450,4,13.359888,7
1121006621,2005.07.10,R36-M0-N9-C:J11-U01,2005-07-10-07.43.41.076829,KERNEL,INFO,2005-07-10 07:43:41.076829,4,50.680379,7
1121006676,2005.07.10,R30-M1-N9-C:J10-U01,2005-07-10-07.44.36.306387,KERNEL,INFO,2005-07-10 07:44:36.306387,4,55.229558,7
1121006677,2005.07.10,R23-M1-NA-C:J14-U11,2005-07-10-07.44.37.462311,KERNEL,INFO,2005-07-10 07:44:37.462311,4,1.155924,7
1121006797,2005.07.10,R25-M1-N7-C:J13-U01,2005-07-10-07.46.37.300865,KERNEL,INFO,2005-07-10 07:46:37.300865,4,119.838554,7
1121006800,2005.07.10,R24-M1-N7-C:J16-U11,2005-07-10-07.46.40.398797,KERNEL,INFO,2005-07-10 07:46:40.398797,4,3.097932,7
1121006825,2005.07.10,R37-M0-N2-C:J05-U11,2005-07-10-07.47.05.910036,KERNEL,INFO,2005-07-10 07:47:05.910036,4,25.511239,7
1121006882,2005.07.10,R32-M1-N3-C:J10-U11,2005-07-10-07.48.02.079501,KERNEL,INFO,2005-07-10 07:48:02.079501,4,56.169465,7
1121006900,2005.07.10,R24-M1-N6-C:J05-U01,2005-07-10-07.48.20.756795,KERNEL,INFO,2005-07-10 07:48:20.756795,4,18.677294,7
1121006926,2005.07.10,R25-M0-NA-C:J13-U11,2005-07-10-07.48.46.695024,KERNEL,INFO,2005-07-10 07:48:46.695024,4,25.938229,7
1121007023,2005.07.10,R36-M1-N0-C:J17-U11,2005-07-10-07.50.23.201865,KERNEL,INFO,2005-07-10 07:50:23.201865,4,96.506841,7
1121007046,2005.07.10,R30-M1-N8-C:J15-U11,2005-07-10-07.50.46.048460,KERNEL,INFO,2005-07-10 07:50:46.048460,4,22.846595,7
1121091173,2005.07.11,R30-M0-NB-C:J09-U01,2005-07-11-07.12.53.947417,KERNEL,INFO,2005-07-11 07:12:53.947417,3,84127.898957,7
1121111691,2005.07.11,R22-M0-N0-I:J18-U11,2005-07-11-12.54.51.738880,APP,FATAL,2005-07-11 12:54:51.738880,40,20517.791463,12
1121172088,2005.07.12,R37-M1-N6-C:J03-U11,2005-07-12-05.41.28.215496,KERNEL,INFO,2005-07-12 05:41:28.215496,4,60396.476616,5
1121172217,2005.07.12,R27-M1-NB-C:J12-U11,2005-07-12-05.43.37.421103,KERNEL,INFO,2005-07-12 05:43:37.421103,4,129.205607,5
1121172239,2005.07.12,R26-M1-N1-C:J16-U01,2005-07-12-05.43.59.502921,KERNEL,INFO,2005-07-12 05:43:59.502921,4,22.081818,5
1121172258,2005.07.12,R31-M0-NA-C:J03-U11,2005-07-12-05.44.18.854186,KERNEL,INFO,2005-07-12 05:44:18.854186,4,19.351265,5
1121172266,2005.07.12,R34-M0-N2-C:J04-U11,2005-07-12-05.44.26.319459,KERNEL,INFO,2005-07-12 05:44:26.319459,4,7.465273,5
1121172311,2005.07.12,R25-M0-ND-C:J09-U01,2005-07-12-05.45.11.854624,KERNEL,INFO,2005-07-12 05:45:11.854624,4,45.535165,5
1121172452,2005.07.12,R22-M1-N0-C:J10-U11,2005-07-12-05.47.32.414558,KERNEL,INFO,2005-07-12 05:47:32.414558,4,140.559934,5
1121172512,2005.07.12,R34-M1-N4-C:J07-U11,2005-07-12-05.48.32.532637,KERNEL,INFO,2005-07-12 05:48:32.532637,4,60.118079,5
1121172512,2005.07.12,R34-M1-N4-C:J10-U01,2005-07-12-05.48.32.925986,KERNEL,INFO,2005-07-12 05:48:32.925986,4,0.393349,5
1121172822,2005.07.12,R16-M1-N1-C:J05-U01,2005-07-12-05.53.42.889632,KERNEL,INFO,2005-07-12 05:53:42.889632,4,309.963646,5
1121172833,2005.07.12,R17-M0-NF-C:J10-U11,2005-07-12-05.53.53.558095,KERNEL,INFO,2005-07-12 05:53:53.558095,4,10.668463,5
1121172957,2005.07.12,R11-M1-N6-C:J16-U11,2005-07-12-05.55.57.631026,KERNEL,INFO,2005-07-12 05:55:57.631026,4,124.072931,5
1121172988,2005.07.12,R15-M0-N8-C:J02-U11,2005-07-12-05.56.28.419299,KERNEL,INFO,2005-07-12 05:56:28.419299,4,30.788273,5
1121238463,2005.07.13,R11-M1-N3-C:J07-U11,2005-07-13-00.07.43.091930,KERNEL,INFO,2005-07-13 00:07:43.091930,39,65474.672631,0
1121252281,2005.07.13,R33-M1-NE-C:J07-U01,2005-07-13-03.58.01.460537,KERNEL,INFO,2005-07-13 03:58:01.460537,2,13818.368607,3
1121252310,2005.07.13,R24-M0-N1-C:J03-U01,2005-07-13-03.58.30.362009,KERNEL,INFO,2005-07-13 03:58:30.362009,2,28.901472,3
1121252323,2005.07.13,R22-M1-N3-C:J02-U01,2005-07-13-03.58.43.479838,KERNEL,INFO,2005-07-13 03:58:43.479838,2,13.117829,3
1121252326,2005.07.13,R26-M1-N1-C:J11-U01,2005-07-13-03.58.46.179005,KERNEL,INFO,2005-07-13 03:58:46.179005,2,2.699167,3
1121252377,2005.07.13,R30-M1-N2-C:J11-U11,2005-07-13-03.59.37.615097,KERNEL,INFO,2005-07-13 03:59:37.615097,2,51.436092,3
1121252397,2005.07.13,R23-M1-N6-C:J14-U11,2005-07-13-03.59.57.142168,KERNEL,INFO,2005-07-13 03:59:57.142168,2,19.527071,3
1121252450,2005.07.13,R11-M1-NE-C:J06-U01,2005-07-13-04.00.50.209028,KERNEL,INFO,2005-07-13 04:00:50.209028,2,53.06686,4
1121252452,2005.07.13,R00-M1-N9-C:J16-U01,2005-07-13-04.00.52.200218,KERNEL,INFO,2005-07-13 04:00:52.200218,2,1.99119,4
1121252465,2005.07.13,R13-M0-N7-C:J09-U01,2005-07-13-04.01.05.366712,KERNEL,INFO,2005-07-13 04:01:05.366712,2,13.166494,4
1121252541,2005.07.13,R03-M0-N7-C:J12-U01,2005-07-13-04.02.21.078387,KERNEL,INFO,2005-07-13 04:02:21.078387,2,75.711675,4
1121252570,2005.07.13,R01-M0-NE-C:J05-U11,2005-07-13-04.02.50.779636,KERNEL,INFO,2005-07-13 04:02:50.779636,2,29.701249,4
1121252594,2005.07.13,R36-M0-N4-C:J04-U01,2005-07-13-04.03.14.251132,KERNEL,INFO,2005-07-13 04:03:14.251132,2,23.471496,4
1121252594,2005.07.13,R22-M1-N8-C:J09-U01,2005-07-13-04.03.14.945951,KERNEL,INFO,2005-07-13 04:03:14.945951,2,0.694819,4
1121252628,2005.07.13,R34-M0-N0-C:J17-U11,2005-07-13-04.03.48.756221,KERNEL,INFO,2005-07-13 04:03:48.756221,2,33.81027,4
1121252729,2005.07.13,R26-M0-N3-C:J08-U01,2005-07-13-04.05.29.216867,KERNEL,INFO,2005-07-13 04:05:29.216867,2,100.460646,4
1121252775,2005.07.13,R21-M0-N2-C:J07-U01,2005-07-13-04.06.15.639557,KERNEL,INFO,2005-07-13 04:06:15.639557,2,46.42269,4
1121252884,2005.07.13,R30-M1-N6-C:J14-U11,2005-07-13-04.08.04.789912,KERNEL,INFO,2005-07-13 04:08:04.789912,2,109.150355,4
1121252899,2005.07.13,R23-M0-N3-C:J12-U11,2005-07-13-04.08.19.327373,KERNEL,INFO,2005-07-13 04:08:19.327373,2,14.537461,4
1121252955,2005.07.13,R11-M1-N3-C:J10-U11,2005-07-13-04.09.15.514952,KERNEL,INFO,2005-07-13 04:09:15.514952,2,56.187579,4
1121256179,2005.07.13,R36-M0-N7-C:J04-U11,2005-07-13-05.02.59.701827,KERNEL,INFO,2005-07-13 05:02:59.701827,4,3224.186875,5
1121256302,2005.07.13,R31-M1-N5-C:J02-U11,2005-07-13-05.05.02.446625,KERNEL,INFO,2005-07-13 05:05:02.446625,4,122.744798,5
1121256361,2005.07.13,R37-M0-NB-C:J05-U01,2005-07-13-05.06.01.792263,KERNEL,INFO,2005-07-13 05:06:01.792263,4,59.345638,5
1121256367,2005.07.13,R20-M1-NA-C:J04-U11,2005-07-13-05.06.07.030871,KERNEL,INFO,2005-07-13 05:06:07.030871,4,5.238608,5
1121256377,2005.07.13,R22-M1-N2-C:J08-U11,2005-07-13-05.06.17.839446,KERNEL,INFO,2005-07-13 05:06:17.839446,4,10.808575,5
1121256399,2005.07.13,R27-M0-N6-C:J09-U11,2005-07-13-05.06.39.748124,KERNEL,INFO,2005-07-13 05:06:39.748124,4,21.908678,5
1121256538,2005.07.13,R31-M0-N1-C:J09-U01,2005-07-13-05.08.58.429347,KERNEL,INFO,2005-07-13 05:08:58.429347,4,138.681223,5
1121256570,2005.07.13,R34-M0-N3-C:J14-U01,2005-07-13-05.09.30.620888,KERNEL,INFO,2005-07-13 05:09:30.620888,4,32.191541,5
1121256613,2005.07.13,R25-M0-N7-C:J10-U01,2005-07-13-05.10.13.046702,KERNEL,INFO,2005-07-13 05:10:13.046702,4,42.425814,5
1121256768,2005.07.13,R30-M0-ND-C:J09-U01,2005-07-13-05.12.48.222029,KERNEL,INFO,2005-07-13 05:12:48.222029,4,155.175327,5
1121256778,2005.07.13,R23-M1-N2-C:J02-U01,2005-07-13-05.12.58.717336,KERNEL,INFO,2005-07-13 05:12:58.717336,4,10.495307,5
1121256780,2005.07.13,R23-M0-N7-C:J02-U11,2005-07-13-05.13.00.634737,KERNEL,INFO,2005-07-13 05:13:00.634737,4,1.917401,5
1121256804,2005.07.13,R23-M0-N2-C:J07-U01,2005-07-13-05.13.24.457117,KERNEL,INFO,2005-07-13 05:13:24.457117,4,23.82238,5
1121268169,2005.07.13,R32-M1-N8-C:J05-U01,2005-07-13-08.22.49.590817,KERNEL,INFO,2005-07-13 08:22:49.590817,3,11365.1337,8
1121308028,2005.07.13,R23-M0-N5-C:J04-U01,2005-07-13-19.27.08.790721,KERNEL,INFO,2005-07-13 19:27:08.790721,4,39859.199904,19
1121308164,2005.07.13,R20-M1-N4-C:J02-U01,2005-07-13-19.29.24.480958,KERNEL,INFO,2005-07-13 19:29:24.480958,4,135.690237,19
1121308207,2005.07.13,R22-M0-N4-C:J02-U01,2005-07-13-19.30.07.825519,KERNEL,INFO,2005-07-13 19:30:07.825519,4,43.344561,19
1121308254,2005.07.13,R20-M1-NB-C:J15-U01,2005-07-13-19.30.54.128655,KERNEL,INFO,2005-07-13 19:30:54.128655,4,46.303136,19
1121308274,2005.07.13,R26-M0-N3-C:J14-U11,2005-07-13-19.31.14.143065,KERNEL,INFO,2005-07-13 19:31:14.143065,4,20.01441,19
1121308295,2005.07.13,R31-M1-N5-C:J15-U11,2005-07-13-19.31.35.829394,KERNEL,INFO,2005-07-13 19:31:35.829394,4,21.686329,19
1121308295,2005.07.13,R31-M1-N5-C:J17-U11,2005-07-13-19.31.35.927185,KERNEL,INFO,2005-07-13 19:31:35.927185,4,0.097791,19
1121308306,2005.07.13,R37-M0-NA-C:J04-U11,2005-07-13-19.31.46.716108,KERNEL,INFO,2005-07-13 19:31:46.716108,4,10.788923,19
1121308531,2005.07.13,R00-M0-NC-C:J17-U11,2005-07-13-19.35.31.224305,KERNEL,INFO,2005-07-13 19:35:31.224305,4,224.508197,19
1121308565,2005.07.13,R01-M0-NC-C:J12-U01,2005-07-13-19.36.05.649243,KERNEL,INFO,2005-07-13 19:36:05.649243,4,34.424938,19
1121308655,2005.07.13,R23-M0-NB-C:J05-U01,2005-07-13-19.37.35.130931,KERNEL,INFO,2005-07-13 19:37:35.130931,4,89.481688,19
1121308677,2005.07.13,R24-M0-N6-C:J15-U01,2005-07-13-19.37.57.813607,KERNEL,INFO,2005-07-13 19:37:57.813607,4,22.682676,19
1121308707,2005.07.13,R35-M1-NE-C:J09-U11,2005-07-13-19.38.27.805883,KERNEL,INFO,2005-07-13 19:38:27.805883,4,29.992276,19
1121308757,2005.07.13,R20-M0-N0-C:J06-U11,2005-07-13-19.39.17.229626,KERNEL,INFO,2005-07-13 19:39:17.229626,4,49.423743,19
1121309100,2005.07.13,R00-M1-N2-C:J02-U11,2005-07-13-19.45.00.645776,KERNEL,INFO,2005-07-13 19:45:00.645776,4,343.41615,19
1121309138,2005.07.13,R05-M1-N7-C:J15-U11,2005-07-13-19.45.38.909318,KERNEL,INFO,2005-07-13 19:45:38.909318,4,38.263542,19
1121309141,2005.07.13,R05-M0-NE-C:J04-U11,2005-07-13-19.45.41.015068,KERNEL,INFO,2005-07-13 19:45:41.015068,4,2.10575,19
1121309169,2005.07.13,R05-M0-N9-C:J07-U11,2005-07-13-19.46.09.666973,KERNEL,INFO,2005-07-13 19:46:09.666973,4,28.651905,19
1121309186,2005.07.13,R04-M1-N6-C:J12-U11,2005-07-13-19.46.26.896284,KERNEL,INFO,2005-07-13 19:46:26.896284,4,17.229311,19
1121310867,2005.07.13,R26-M0-N9-C:J08-U01,2005-07-13-20.14.27.766914,KERNEL,INFO,2005-07-13 20:14:27.766914,4,1680.87063,20
1121310909,2005.07.13,R33-M1-ND-C:J05-U11,2005-07-13-20.15.09.106661,KERNEL,INFO,2005-07-13 20:15:09.106661,4,41.339747,20
1121310915,2005.07.13,R27-M0-N5-C:J10-U01,2005-07-13-20.15.15.724512,KERNEL,INFO,2005-07-13 20:15:15.724512,4,6.617851,20
1121310926,2005.07.13,R37-M0-ND-C:J03-U11,2005-07-13-20.15.26.655051,KERNEL,INFO,2005-07-13 20:15:26.655051,4,10.930539,20
1121311022,2005.07.13,R24-M0-NF-C:J15-U11,2005-07-13-20.17.02.167067,KERNEL,INFO,2005-07-13 20:17:02.167067,4,95.512016,20
1121311028,2005.07.13,R20-M1-ND-C:J05-U11,2005-07-13-20.17.08.205986,KERNEL,INFO,2005-07-13 20:17:08.205986,4,6.038919,20
1121311109,2005.07.13,R34-M1-NE-C:J03-U11,2005-07-13-20.18.29.526143,KERNEL,INFO,2005-07-13 20:18:29.526143,4,81.320157,20
1121311111,2005.07.13,R30-M1-NA-C:J14-U01,2005-07-13-20.18.31.598175,KERNEL,INFO,2005-07-13 20:18:31.598175,4,2.072032,20
1121311141,2005.07.13,R25-M1-N6-C:J07-U11,2005-07-13-20.19.01.767232,KERNEL,INFO,2005-07-13 20:19:01.767232,4,30.169057,20
1121311157,2005.07.13,R25-M0-NB-C:J03-U11,2005-07-13-20.19.17.435123,KERNEL,INFO,2005-07-13 20:19:17.435123,4,15.667891,20
1121311176,2005.07.13,R31-M1-NA-C:J08-U11,2005-07-13-20.19.36.355702,KERNEL,INFO,2005-07-13 20:19:36.355702,4,18.920579,20
1121311390,2005.07.13,R37-M0-NC-C:J17-U11,2005-07-13-20.23.10.257361,KERNEL,INFO,2005-07-13 20:23:10.257361,4,213.901659,20
1121311410,2005.07.13,R33-M1-N8-C:J15-U11,2005-07-13-20.23.30.263483,KERNEL,INFO,2005-07-13 20:23:30.263483,4,20.006122,20
1121311425,2005.07.13,R26-M1-N8-C:J04-U01,2005-07-13-20.23.45.306783,KERNEL,INFO,2005-07-13 20:23:45.306783,4,15.0433,20
1121311483,2005.07.13,R32-M0-N0-C:J09-U01,2005-07-13-20.24.43.430319,KERNEL,INFO,2005-07-13 20:24:43.430319,4,58.123536,20
1121311518,2005.07.13,R32-M0-NC-C:J14-U11,2005-07-13-20.25.18.627085,KERNEL,INFO,2005-07-13 20:25:18.627085,4,35.196766,20
1121311526,2005.07.13,R32-M0-N8-C:J09-U11,2005-07-13-20.25.26.300247,KERNEL,INFO,2005-07-13 20:25:26.300247,4,7.673162,20
1121311849,2005.07.13,R22-M1-ND-C:J05-U11,2005-07-13-20.30.49.413470,KERNEL,INFO,2005-07-13 20:30:49.413470,4,323.113223,20
1121311900,2005.07.13,R22-M0-ND-C:J15-U01,2005-07-13-20.31.40.606506,KERNEL,INFO,2005-07-13 20:31:40.606506,4,51.193036,20
1121311928,2005.07.13,R21-M0-N2-C:J05-U01,2005-07-13-20.32.08.455087,KERNEL,INFO,2005-07-13 20:32:08.455087,4,27.848581,20
1121312018,2005.07.13,R36-M0-NB-C:J12-U01,2005-07-13-20.33.38.333720,KERNEL,INFO,2005-07-13 20:33:38.333720,4,89.878633,20
1121312027,2005.07.13,R31-M1-N9-C:J09-U11,2005-07-13-20.33.47.220912,KERNEL,INFO,2005-07-13 20:33:47.220912,4,8.887192,20
1121312054,2005.07.13,R33-M1-NA-C:J12-U11,2005-07-13-20.34.14.390511,KERNEL,INFO,2005-07-13 20:34:14.390511,4,27.169599,20
1121312104,2005.07.13,R33-M0-NF-C:J10-U11,2005-07-13-20.35.04.592115,KERNEL,INFO,2005-07-13 20:35:04.592115,4,50.201604,20
1121312172,2005.07.13,R25-M1-ND-C:J10-U11,2005-07-13-20.36.12.659925,KERNEL,INFO,2005-07-13 20:36:12.659925,4,68.06781,20
1121312220,2005.07.13,R23-M1-NF-C:J12-U11,2005-07-13-20.37.00.827496,KERNEL,INFO,2005-07-13 20:37:00.827496,4,48.167571,20
1121312231,2005.07.13,R23-M0-NB-C:J11-U11,2005-07-13-20.37.11.588497,KERNEL,INFO,2005-07-13 20:37:11.588497,4,10.761001,20
1121312262,2005.07.13,R32-M1-N1-C:J03-U11,2005-07-13-20.37.42.283997,KERNEL,INFO,2005-07-13 20:37:42.283997,4,30.6955,20
1121312282,2005.07.13,R32-M1-N5-C:J02-U11,2005-07-13-20.38.02.068017,KERNEL,INFO,2005-07-13 20:38:02.068017,4,19.78402,20
1121312306,2005.07.13,R35-M1-N0-C:J13-U01,2005-07-13-20.38.26.141724,KERNEL,INFO,2005-07-13 20:38:26.141724,4,24.073707,20
1121312337,2005.07.13,R31-M0-NC-C:J03-U01,2005-07-13-20.38.57.050498,KERNEL,INFO,2005-07-13 20:38:57.050498,4,30.908774,20
1121312351,2005.07.13,R37-M1-N8-C:J08-U11,2005-07-13-20.39.11.473210,KERNEL,INFO,2005-07-13 20:39:11.473210,4,14.422712,20
1121312380,2005.07.13,R20-M0-N0-C:J02-U11,2005-07-13-20.39.40.465411,KERNEL,INFO,2005-07-13 20:39:40.465411,4,28.992201,20
1121312396,2005.07.13,R21-M1-N0-C:J15-U01,2005-07-13-20.39.56.708943,KERNEL,INFO,2005-07-13 20:39:56.708943,4,16.243532,20
1121312412,2005.07.13,R30-M1-NC-C:J17-U01,2005-07-13-20.40.12.834348,KERNEL,INFO,2005-07-13 20:40:12.834348,4,16.125405,20
1121312448,2005.07.13,R30-M0-N4-C:J09-U11,2005-07-13-20.40.48.847134,KERNEL,INFO,2005-07-13 20:40:48.847134,4,36.012786,20
1121313534,2005.07.13,R20-M1-N9-C:J12-U11,2005-07-13-20.58.54.994815,KERNEL,INFO,2005-07-13 20:58:54.994815,4,1086.147681,20
